id,handle,title,fits_on,fits_on_year,fits_on_make,fits_on_model,fits_on_year_new,fits_on_make_new,fits_on_model_new,ymm_summary,parts_compartment,parts_floor,parts_shelve,parts_list,parts_box,parts_row,global_fits_on_make_new,global_fits_on_model_new,global_fits_on_year_new,MPN
8774684377418,hsq-7770207910030,Handguard kit,"{""GASGAS"":{""TX 125"":[""2017"",""2018"",""2019""],""TX 300"":[""2017"",""2018""]},""HUSQVARNA"":{""FC 250"":[""2014"",""2015"",""2016"",""2017"",""2018""],""FC 350"":[""2014"",""2015"",""2016"",""2017"",""2018""],""FC 450"":[""2014"",""2015"",""2016"",""2017"",""2018""],""FE 250"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 350"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 350S"":[""2015"",""2016""],""FE 450"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 501"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 501S"":[""2015"",""2016""],""FS 450"":[""2017""],""FX 350"":[""2017"",""2018""],""FX 450"":[""2017"",""2018""],""TC 125"":[""2014"",""2015"",""2016"",""2017"",""2018""],""TC 250"":[""2014"",""2015"",""2016"",""2017"",""2018""],""TE 125"":[""2015"",""2016""],""TE 150"":[""2017"",""2018"",""2019""],""TE 250"":[""2015"",""2016"",""2017"",""2018""],""TE 300"":[""2015"",""2016"",""2017"",""2018""]}}",2014||2015||2016||2017||2018||2019,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FE 250||FE 350||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 125||TE 150||TE 250||TE 300||TX 125||TX 300,,,,"GASGAS, HUSQVARNA — 2014-2019",,,,,,,,,,7770207910030
8774677332298,hsq-7770217900028,Handguard kit,"{""GASGAS"":{""TX 125"":[""2017"",""2018"",""2019""],""TX 300"":[""2017"",""2018""]},""HUSQVARNA"":{""FC 250"":[""2014"",""2015"",""2016"",""2017"",""2018""],""FC 350"":[""2014"",""2015"",""2016"",""2017"",""2018""],""FC 450"":[""2014"",""2015"",""2016"",""2017"",""2018""],""FE 250"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 350"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 350S"":[""2015"",""2016""],""FE 450"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 501"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 501S"":[""2015"",""2016""],""FS 450"":[""2017""],""FX 350"":[""2017"",""2018""],""FX 450"":[""2017"",""2018""],""TC 125"":[""2014"",""2015"",""2016"",""2017"",""2018""],""TC 250"":[""2014"",""2015"",""2016"",""2017"",""2018""],""TE 125"":[""2015"",""2016""],""TE 150"":[""2017"",""2018"",""2019""],""TE 250"":[""2015"",""2016"",""2017"",""2018""],""TE 250I"":[""2018"",""2019""],""TE 300"":[""2015"",""2016"",""2017"",""2018""],""TE 300I"":[""2018"",""2019""]}}",2014||2015||2016||2017||2018||2019,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FE 250||FE 350||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 125||TE 150||TE 250||TE 250I||TE 300||TE 300I||TX 125||TX 300,,,,"GASGAS, HUSQVARNA — 2014-2019",,,,,,,,,,7770217900028
8774721306954,hsq-7770297900028,Handguard kit,"{""GASGAS"":{""TX 125"":[""2017"",""2018"",""2019""],""TX 300"":[""2017"",""2018"",""2019""]},""HUSQVARNA"":{""FC 250"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019""],""FC 350"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019""],""FC 450"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019""],""FE 250"":[""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019""],""FE 350"":[""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019""],""FE 350S"":[""2015"",""2016""],""FE 390"":[""2010"",""2011"",""2012""],""FE 450"":[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019""],""FE 450 E"":[""2006"",""2007"",""2008""],""FE 450 S"":[""2007""],""FE 450E"":[""2005""],""FE 501"":[""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019""],""FE 501S"":[""2015"",""2016""],""FE 550 E"":[""2005"",""2006"",""2007"",""2008""],""FE 550 S"":[""2005""],""FE 570"":[""2009"",""2010"",""2011"",""2012""],""FE 570 S"":[""2011""],""FE 650 C"":[""2007""],""FE 650 E"":[""2005"",""2006"",""2008""],""FS 450"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FS 450 C"":[""2005""],""FS 450 E"":[""2005"",""2006"",""2008""],""FS 450 S"":[""2004""],""FS 550 E"":[""2007""],""FS 570"":[""2010"",""2011""],""FS 650 C"":[""2005"",""2006"",""2007"",""2008""],""FS 650 E"":[""2005"",""2006"",""2007"",""2008""],""FX 350"":[""2017"",""2018"",""2019""],""FX 450"":[""2010"",""2011"",""2017"",""2018"",""2019""],""TC 125"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019""],""TC 250"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019""],""TC 50"":[""2017"",""2018"",""2019""],""TC 65"":[""2017"",""2018"",""2019""],""TC 85 17/14"":[""2014"",""2015"",""2016"",""2017""],""TC 85 19/16"":[""2014"",""2015"",""2016"",""2017""],""TE 125"":[""2012"",""2013"",""2014"",""2015"",""2016""],""TE 150"":[""2017"",""2018"",""2019""],""TE 250"":[""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018""],""TE 250I"":[""2018"",""2019""],""TE 300"":[""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018""],""TE 300I"":[""2018"",""2019""]}}",2004||2005||2006||2007||2008||2009||2010||2011||2012||2013||2014||2015||2016||2017||2018||2019,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FE 250||FE 350||FE 350S||FE 390||FE 450||FE 450 E||FE 450 S||FE 450E||FE 501||FE 501S||FE 550 E||FE 550 S||FE 570||FE 570 S||FE 650 C||FE 650 E||FS 450||FS 450 C||FS 450 E||FS 450 S||FS 550 E||FS 570||FS 650 C||FS 650 E||FX 350||FX 450||TC 125||TC 250||TC 50||TC 65||TC 85 17/14||TC 85 19/16||TE 125||TE 150||TE 250||TE 250I||TE 300||TE 300I||TX 125||TX 300,,,,"GASGAS, HUSQVARNA — 2004-2019",,,,,,,,,,7770297900028
8774721962314,hsq-7770297910030,Handguard kit,"{""GASGAS"":{""TX 125"":[""2017"",""2018"",""2019""],""TX 300"":[""2017"",""2018""]},""HUSQVARNA"":{""FC 250"":[""2014"",""2015"",""2016"",""2017"",""2018""],""FC 350"":[""2014"",""2015"",""2016"",""2017"",""2018""],""FC 450"":[""2014"",""2015"",""2016"",""2017"",""2018""],""FE 250"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 350"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 350S"":[""2015"",""2016""],""FE 450"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 501"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FE 501S"":[""2015"",""2016""],""FS 450"":[""2017""],""FX 350"":[""2017"",""2018""],""FX 450"":[""2017"",""2018""],""TC 125"":[""2014"",""2015"",""2016"",""2017"",""2018""],""TC 250"":[""2014"",""2015"",""2016"",""2017"",""2018""],""TC 50"":[""2017"",""2018"",""2019"",""2020"",""2021""],""TC 65"":[""2017"",""2018"",""2019"",""2020"",""2021""],""TC 85 17/14"":[""2014"",""2015"",""2016"",""2017""],""TC 85 19/16"":[""2014"",""2015"",""2016"",""2017""],""TE 125"":[""2015"",""2016""],""TE 150"":[""2017"",""2018"",""2019""],""TE 250"":[""2015"",""2016"",""2017"",""2018""],""TE 300"":[""2015"",""2016"",""2017"",""2018""]}}",2014||2015||2016||2017||2018||2019||2020||2021,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FE 250||FE 350||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TC 50||TC 65||TC 85 17/14||TC 85 19/16||TE 125||TE 150||TE 250||TE 300||TX 125||TX 300,,,,"GASGAS, HUSQVARNA — 2014-2021",,,,,,,,,,7770297910030
8774795395402,hsq-77703020000,Plug-in stand,"{""GASGAS"":{""TX 125"":[""2017"",""2018"",""2019""],""TX 300"":[""2017"",""2018"",""2023"",""2024"",""2025"",""2026""],""TX 300I"":[""2020"",""2021"",""2022""]},""HUSQVARNA"":{""FC 250"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""FC 250 FACTORY EDITION"":[""2025"",""2026""],""FC 250 ROCKSTAR EDITION"":[""2024""],""FC 350"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2027""],""FC 450"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""FC 450 FACTORY EDITION"":[""2025"",""2026""],""FC 450 ROCKSTAR EDITION"":[""2020"",""2023"",""2024""],""FE 250"":[""2013"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2013"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 350 PRO"":[""2024"",""2026""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 350W"":[""2024""],""FE 390"":[""2010"",""2011"",""2012""],""FE 450"":[""2009"",""2010"",""2011"",""2012"",""2013"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 450 E"":[""2006"",""2007"",""2008""],""FE 450 S"":[""2007""],""FE 450E"":[""2005""],""FE 501"":[""2013"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 501S"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 501W"":[""2024""],""FE 550 E"":[""2005"",""2006"",""2007"",""2008""],""FE 550 S"":[""2005""],""FE 570"":[""2009"",""2010"",""2011"",""2012""],""FE 570 S"":[""2011""],""FE 650 C"":[""2007""],""FE 650 E"":[""2005"",""2006"",""2008""],""FS 450"":[""2015"",""2016"",""2017"",""2018"",""2019""],""FS 450 C"":[""2005""],""FS 450 E"":[""2005"",""2006"",""2008""],""FS 450 S"":[""2004""],""FS 550 E"":[""2007""],""FS 570"":[""2010"",""2011""],""FS 650 C"":[""2005"",""2006"",""2007"",""2008""],""FS 650 E"":[""2005"",""2006"",""2007"",""2008""],""FX 350"":[""2017"",""2018"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FX 450"":[""2010"",""2011"",""2017"",""2018"",""2020"",""2021"",""2022"",""2023"",""2024""],""TC 125"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2020"",""2021"",""2022"",""2023"",""2025"",""2026"",""2027""],""TC 150"":[""2025""],""TC 250"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""TC 300"":[""2025"",""2027""],""TE 125"":[""2012"",""2013"",""2015"",""2016"",""2025"",""2026""],""TE 150"":[""2017"",""2018"",""2019"",""2023"",""2024"",""2025"",""2026""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2011"",""2012"",""2013"",""2015"",""2016"",""2017"",""2018"",""2023"",""2024"",""2025"",""2026""],""TE 250I"":[""2018"",""2019"",""2020"",""2021"",""2022""],""TE 300"":[""2011"",""2012"",""2013"",""2015"",""2016"",""2017"",""2018"",""2023"",""2024"",""2025"",""2026""],""TE 300 HERITAGE"":[""2025""],""TE 300 PRO"":[""2024"",""2026""],""TE 300I"":[""2018"",""2019"",""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2004||2005||2006||2007||2008||2009||2010||2011||2012||2013||2014||2015||2016||2017||2018||2019||2020||2021||2022||2023||2024||2025||2026||2027,GASGAS||HUSQVARNA,FC 250||FC 250 FACTORY EDITION||FC 250 FACTORY EDITION||FC 250 ROCKSTAR EDITION||FC 350||FC 450||FC 450 FACTORY EDITION||FC 450 FACTORY EDITION||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 PRO||FE 350 PRO||FE 350 ROCKSTAR EDITION||FE 350S||FE 350W||FE 390||FE 450||FE 450 E||FE 450 S||FE 450E||FE 501||FE 501S||FE 501W||FE 550 E||FE 550 S||FE 570||FE 570 S||FE 650 C||FE 650 E||FS 450||FS 450 C||FS 450 E||FS 450 S||FS 550 E||FS 570||FS 650 C||FS 650 E||FX 350||FX 450||TC 125||TC 150||TC 250||TC 300||TE 125||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300 HERITAGE||TE 300 PRO||TE 300 PRO||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 125||TX 300||TX 300I,,,,"GASGAS, HUSQVARNA — 2004-2027",,,,,,,,,,77703020000
8774779339082,hsq-77707988017,Factory Racing fuel pump connection,"{""HUSQVARNA"":{""FC 250"":[""2014"",""2015"",""2016"",""2020"",""2021"",""2022""],""FC 350"":[""2014"",""2015"",""2016"",""2020"",""2021"",""2022""],""FC 450"":[""2014"",""2015"",""2016"",""2020"",""2022""],""FE 250"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023""],""FE 350"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023""],""FS 450"":[""2015"",""2016"",""2020"",""2021"",""2022""],""FX 350"":[""2020"",""2021""],""FX 450"":[""2020"",""2021""],""TC 125"":[""2014"",""2015"",""2016""],""TC 250"":[""2014"",""2015"",""2016""],""TE 125"":[""2015"",""2016""],""TE 250"":[""2015"",""2016"",""2023""],""TE 250I"":[""2020"",""2021"",""2022""],""TE 300"":[""2015"",""2016"",""2023""],""TE 300I"":[""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2014||2015||2016||2020||2021||2022||2023,HUSQVARNA,FC 250||FC 350||FC 450||FE 250||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FS 450||FX 350||FX 450||TC 125||TC 250||TE 125||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION,,,,HUSQVARNA — 2014-2023,,,,,,,,,,77707988017
8774743064906,hsq-77709945000,Crash bung kit,"{""GASGAS"":{""TX 125"":[""2017"",""2018"",""2019""],""TX 300"":[""2017"",""2018"",""2019""],""TX 300I"":[""2020"",""2021"",""2022""]},""HUSQVARNA"":{""FC 250"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022""],""FC 350"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022""],""FC 450"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020""],""FE 250"":[""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2016"",""2020"",""2021"",""2022"",""2023""],""FE 450"":[""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023""],""FE 501"":[""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023""],""FE 501S"":[""2016"",""2020"",""2021"",""2022"",""2023""],""FX 350"":[""2017"",""2018"",""2019"",""2020"",""2021"",""2022""],""FX 450"":[""2017"",""2018"",""2019"",""2020"",""2021"",""2022""],""TC 125"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022""],""TC 250"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022""],""TE 125"":[""2016""],""TE 150"":[""2017"",""2018"",""2019"",""2023""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2016"",""2017"",""2018"",""2023""],""TE 250I"":[""2018"",""2019"",""2020"",""2021"",""2022""],""TE 300"":[""2016"",""2017"",""2018"",""2023""],""TE 300I"":[""2018"",""2019"",""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2015||2016||2017||2018||2019||2020||2021||2022||2023,GASGAS||HUSQVARNA,FC 250||FC 350||FC 450||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 ROCKSTAR EDITION||FE 350S||FE 450||FE 501||FE 501S||FX 350||FX 450||TC 125||TC 250||TE 125||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 125||TX 300||TX 300I,,,,"GASGAS, HUSQVARNA — 2015-2023",,,,,,,,,,77709945000
8775043940682,hsq-77710015010,Rear wheel repair kit,"{""HUSQVARNA"":{""FS 450"":[""2016""]}}",2016,HUSQVARNA,FS 450,,,,HUSQVARNA — 2016-2016,,,,,,,,,,77710015010
15665012867402,hsq-7771095104268,Rear sprocket,"{""HUSQVARNA"":{""701 ENDURO"":[""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024""],""701 ENDURO LR"":[""2020""],""701 SUPERMOTO"":[""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024""]}}",2016||2017||2018||2019||2020||2021||2022||2023||2024,HUSQVARNA,701 ENDURO||701 ENDURO LR||701 SUPERMOTO,,,,HUSQVARNA 701 (ENDURO) 2016-2024,,,,,,,,,,7771095104268
15665012932938,hsq-7771095104568,Rear sprocket,"{""HUSQVARNA"":{""701 ENDURO"":[""2016"",""2017"",""2018"",""2019""],""701 SUPERMOTO"":[""2016"",""2017"",""2018"",""2019""],""FS 450"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2026""]}}",2015||2016||2017||2018||2019||2020||2021||2022||2023||2024||2026,HUSQVARNA,701 ENDURO||701 SUPERMOTO||FS 450,,,,HUSQVARNA 701 (ENDURO) 2015-2026,,,,,,,,,,7771095104568
8774713213258,hsq-777109510xx68,Rear sprocket,"{""GASGAS"":{""TX 125"":[""2017"",""2018"",""2019""],""TX 300"":[""2017"",""2018"",""2019"",""2023"",""2024"",""2025"",""2026""],""TX 300I"":[""2020"",""2021"",""2022""]},""HUSQVARNA"":{""701 ENDURO"":[""2016"",""2017"",""2018""],""701 SUPERMOTO"":[""2016"",""2017"",""2018""],""FC 250"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""FC 250 FACTORY EDITION"":[""2025"",""2026""],""FC 250 ROCKSTAR EDITION"":[""2022"",""2024""],""FC 350"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2027""],""FC 450"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""FC 450 FACTORY EDITION"":[""2025"",""2026""],""FC 450 ROCKSTAR EDITION"":[""2019"",""2020"",""2022"",""2023"",""2024""],""FE 250"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 350 PRO"":[""2024"",""2026""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 350W"":[""2024""],""FE 450"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 501"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 501S"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 501W"":[""2024""],""FS 450"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2026""],""FX 350"":[""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FX 450"":[""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024""],""TC 125"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2025"",""2026"",""2027""],""TC 150"":[""2025""],""TC 250"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""TC 300"":[""2025"",""2027""],""TE 125"":[""2015"",""2016"",""2025"",""2026""],""TE 150"":[""2017"",""2018"",""2019"",""2023"",""2024"",""2025"",""2026""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2015"",""2016"",""2017"",""2018"",""2023"",""2024"",""2025"",""2026""],""TE 250I"":[""2018"",""2019"",""2020"",""2021"",""2022""],""TE 300"":[""2015"",""2016"",""2017"",""2018"",""2023"",""2024"",""2025"",""2026""],""TE 300 HERITAGE"":[""2025""],""TE 300 PRO"":[""2024"",""2026""],""TE 300I"":[""2018"",""2019"",""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""]}}",2014||2015||2016||2017||2018||2019||2020||2021||2022||2023||2024||2025||2026||2027,GASGAS||HUSQVARNA,701 ENDURO||701 SUPERMOTO||FC 250||FC 250 FACTORY EDITION||FC 250 FACTORY EDITION||FC 250 ROCKSTAR EDITION||FC 350||FC 450||FC 450 FACTORY EDITION||FC 450 FACTORY EDITION||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 PRO||FE 350 PRO||FE 350 ROCKSTAR EDITION||FE 350S||FE 350W||FE 450||FE 501||FE 501S||FE 501W||FS 450||FX 350||FX 450||TC 125||TC 150||TC 250||TC 300||TE 125||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300 HERITAGE||TE 300 PRO||TE 300 PRO||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 125||TX 300||TX 300I,,,,"GASGAS, HUSQVARNA — 2014-2027",,,,,,,,,,7771095104768
